Outcome,Team A,Team B,Score A,Score B,Date,Best Of,Map Pool
1,NRG Esports,ANEW Esports,2,0,2021-02-11,3,"['Split', 'Icebox']"
1,Andbox,Take Flyte,2,0,2021-02-11,3,"['Ascent', 'Icebox']"
1,FaZe Clan,Flow State,2,0,2021-02-11,3,"['Split', 'Ascent']"
1,Version1,Time In,2,0,2021-02-11,3,"['Haven', 'Icebox']"
1,Built By Gamers,Demon Time,2,0,2021-02-11,3,"['Haven', 'Ascent']"
1,TSM,D2E Gold,2,0,2021-02-11,3,"['Icebox', 'Ascent']"
1,Slimy Boogermen,Elysium,2,1,2021-02-11,3,"['Haven', 'Ascent', 'Split']"
1,Big Frames,Able Esports,2,0,2021-02-11,3,"['Ascent', 'Bind']"
1,Cloud9,Fluid Gaming,2,0,2021-02-11,3,"['Haven', 'Split']"
1,Envy,Archons,2,0,2021-02-11,3,"['Haven', 'Bind']"
1,Equinox Esports,Spotlight,2,0,2021-02-11,3,"['Haven', 'Bind']"
1,FUNSNATCHERS,Last Round Save,2,1,2021-02-11,3,"['Ascent', 'Haven', 'Icebox']"
1,Carpe Noctem,Triangle Offense,2,0,2021-02-11,3,"['Haven', 'Ascent']"
1,ex-Serenity,303 Esports,2,0,2021-02-11,3,"['Haven', 'Bind']"
1,Dignitas,RIFLE CRUTCHERS,2,0,2021-02-11,3,"['Ascent', 'Bind']"
1,Gen.G,VIRTUOSO,2,0,2021-02-11,3,"['Bind', 'Icebox']"
1,Knights,Grapefruit Techniques,2,0,2021-02-11,3,"['Haven', 'Bind']"
1,Rise,NBKS CENTURIONS,2,0,2021-02-11,3,"['Bind', 'Haven']"
1,100 Thieves,VZN,2,0,2021-02-11,3,"['Haven', 'Ascent']"
-1,Cloud9 White,On The Way,0,2,2021-02-11,3,"['Ascent', 'Icebox']"
1,Spot Up,Brimstone Gaming,2,0,2021-02-11,3,"['Split', 'Icebox']"
-1,Black Dragon Society,Hollywood Hooliganz,1,2,2021-02-11,3,"['Ascent', 'Bind', 'Split']"
1,beastcoast,Evil Geniuses,2,0,2021-02-11,3,"['Ascent', 'Icebox']"
1,Sedated,BLAHAJ,2,0,2021-02-11,3,"['Split', 'Icebox']"
-1,D2E Black,down bad,0,2,2021-02-11,3,"['Haven', 'Ascent']"
1,Spacestation Gaming,SDK,2,0,2021-02-11,3,"['Ascent', 'Haven']"
1,Renegades,Goomba Squad,2,1,2021-02-11,3,"['Haven', 'Ascent', 'Split']"
1,eUnited,PremierGG,2,0,2021-02-11,3,"['Haven', 'Bind']"
1,100 Thieves,NSIC,2,0,2021-02-12,3,"['Haven', 'Ascent']"
1,Ghost Gaming,Complexity,2,0,2021-02-12,3,"['Split', 'Bind']"
1,NRG Esports,FUNSNATCHERS,2,0,2021-02-12,3,"['Bind', 'Icebox']"
1,Andbox,On The Way,2,0,2021-02-12,3,"['Bind', 'Ascent']"
1,FaZe Clan,eUnited,2,1,2021-02-12,3,"['Ascent', 'Bind', 'Split']"
-1,Carpe Noctem,Version1,0,2,2021-02-12,3,"['Haven', 'Split']"
-1,Headshot Percentage,ex-Serenity,0,2,2021-02-12,3,"['Haven', 'Bind']"
1,Built By Gamers,Spot Up,2,1,2021-02-12,3,"['Ascent', 'Haven', 'Split']"
1,TSM,Slimy Boogermen,2,0,2021-02-12,3,"['Split', 'Ascent']"
-1,Big Frames,Dignitas,0,2,2021-02-12,3,"['Haven', 'Ascent']"
1,Gen.G,down bad,2,0,2021-02-12,3,"['Haven', 'Icebox']"
1,Cloud9,Hollywood Hooliganz,2,0,2021-02-12,3,"['Icebox', 'Split']"
1,Envy,beastcoast,2,0,2021-02-12,3,"['Icebox', 'Bind', 'Ascent']"
1,Spacestation Gaming,Knights,2,1,2021-02-12,3,"['Haven', 'Ascent', 'Bind']"
1,Renegades,Sedated,2,1,2021-02-12,3,"['Split', 'Bind', 'Ascent']"
-1,Equinox Esports,Rise,1,2,2021-02-12,3,"['Split', 'Ascent', 'Bind']"
1,TSM,Dignitas,2,0,2021-02-12,3,"['Bind', 'Ascent', 'Icebox']"
-1,NRG Esports,Andbox,0,2,2021-02-12,3,"['Split', 'Icebox', 'Bind']"
1,Gen.G,Cloud9,2,1,2021-02-12,3,"['Icebox', 'Haven', 'Ascent']"
1,100 Thieves,Ghost Gaming,2,0,2021-02-12,3,"['Haven', 'Ascent', 'Bind']"
1,FaZe Clan,Version1,2,1,2021-02-12,3,"['Haven', 'Ascent', 'Split']"
-1,ex-Serenity,Built By Gamers,0,2,2021-02-12,3,"['Haven', 'Ascent', 'Bind']"
1,Renegades,Rise,2,1,2021-02-12,3,"['Split', 'Haven', 'Bind']"
1,Envy,Spacestation Gaming,2,0,2021-02-12,3,"['Bind', 'Icebox', 'Ascent']"
1,100 Thieves,Andbox,2,0,2021-02-13,3,"['Ascent', 'Icebox', 'Bind']"
1,FaZe Clan,Built By Gamers,2,1,2021-02-13,3,"['Bind', 'Ascent', 'Haven']"
-1,TSM,Gen.G,1,2,2021-02-14,3,"['Icebox', 'Ascent', 'Bind']"
1,Envy,Renegades,2,0,2021-02-14,3,"['Ascent', 'Split', 'Bind']"
1,Sentinels,FaZe Clan,2,0,2021-02-20,3,"['Haven', 'Split', 'Ascent']"
-1,XSET,Envy,0,2,2021-02-20,3,"['Split', 'Bind', 'Ascent']"
1,Immortals,Gen.G,2,0,2021-02-20,3,"['Icebox', 'Ascent', 'Bind']"
1,Luminosity,100 Thieves,2,1,2021-02-20,3,"['Ascent', 'Icebox', 'Bind']"
-1,FaZe Clan,XSET,0,2,2021-02-20,3,"['Haven', 'Bind', 'Ascent']"
-1,Gen.G,100 Thieves,0,2,2021-02-20,3,"['Haven', 'Icebox', 'Bind']"
-1,Sentinels,Envy,1,2,2021-02-21,3,"['Ascent', 'Icebox', 'Split']"
1,Immortals,Luminosity,2,1,2021-02-21,3,"['Icebox', 'Ascent', 'Bind']"
1,Sentinels,100 Thieves,2,0,2021-02-21,3,"['Ascent', 'Haven', 'Icebox']"
-1,Luminosity,XSET,0,2,2021-02-21,3,"['Bind', 'Ascent', 'Split']"
1,Envy,Immortals,2,1,2021-02-22,3,"['Bind', 'Ascent', 'Icebox']"
-1,XSET,Sentinels,0,2,2021-02-22,3,"['Haven', 'Split', 'Ascent']"
-1,Immortals,Sentinels,0,2,2021-02-22,3,"['Split', 'Ascent', 'Icebox']"
1,Envy,Sentinels,3,0,2021-02-23,5,"['Haven', 'Bind', 'Split', 'Icebox']"
1,TSM,LGI,2,0,2021-02-25,3,"['Bind', 'Icebox', 'Split']"
1,TradeLikePros,Zero MarksMen,2,1,2021-02-25,3,"['Haven', 'Ascent', 'Bind']"
1,Penguin Sledding,Scrub Garden,2,0,2021-02-25,3,"['Haven', 'Ascent']"
1,303 Esports,Valkyrie,2,0,2021-02-25,3,"['Ascent', 'Haven']"
1,Spot Up,FYL,2,0,2021-02-25,3,"['Ascent', 'Split']"
-1,Fluid Gaming,Nautic,1,2,2021-02-25,3,"['Haven', 'Bind', 'Split']"
1,Complexity,Jumba,2,0,2021-02-25,3,"['Ascent', 'Bind']"
1,Lycus Empire,Cereal Before Milk,2,0,2021-02-25,3,"['Haven', 'Icebox']"
1,Version1,NC State Esports,2,0,2021-02-25,3,"['Split', 'Icebox']"
-1,D2E Black,Entourage,0,2,2021-02-25,3,"['Bind', 'Haven']"
1,NSIC,Vault Guardians,2,0,2021-02-25,3,"['Ascent', 'Haven']"
1,Take Flyte,VisionX,2,0,2021-02-25,3,"['Ascent', 'Bind']"
1,Rise,TAMU Maroon,2,0,2021-02-25,3,"['Split', 'Haven']"
1,Dialed In,ATK Mode,2,0,2021-02-25,3,"['Bind', 'Haven']"
1,Headshot Percentage,Java PR,2,0,2021-02-25,3,"['Ascent', 'Bind']"
1,seeker,Zelo,2,0,2021-02-25,3,"['Bind', 'Ascent']"
1,Andbox,IQ White,2,0,2021-02-25,3,"['Split', 'Ascent']"
-1,Swagoi,Pirate Nation,0,2,2021-02-25,3,"['Haven', 'Ascent']"
1,Cloud9 White,Shoguns,2,0,2021-02-25,3,"['Bind', 'Haven']"
1,Demon Time,Hotcakes,2,0,2021-02-25,3,"['Haven', 'Ascent']"
1,Knights,Pure,2,0,2021-02-25,3,"['Ascent', 'Haven']"
1,RIFLE CRUTCHERS,Big Swampy Society,2,0,2021-02-25,3,"['Icebox', 'Bind']"
1,Hollywood Hooliganz,Triangle Offense,2,0,2021-02-25,3,"['Ascent', 'Bind']"
0,On Top Soon,Foxy,0,0,2021-02-25,3,[]
1,NRG Esports,Sac State Hornets,2,0,2021-02-25,3,"['Split', 'Icebox']"
1,VZN,Divine,2,1,2021-02-25,3,"['Split', 'Icebox', 'Icebox']"
1,Time In,Logan Paulers,2,0,2021-02-25,3,"['Icebox', 'Bind']"
1,Able Esports,Windstorm,2,1,2021-02-25,3,"['Bind', 'Split', 'Haven']"
1,Equinox Esports,sadHours,2,0,2021-02-25,3,"['Split', 'Ascent']"
1,YFP,Team Atlas,2,0,2021-02-25,3,"['Icebox', 'Ascent']"
1,On The Way,Pulsar,2,0,2021-02-25,3,"['Haven', 'Ascent']"
-1,Onslaught Gaming,Interstate 95,1,2,2021-02-25,3,"['Split', 'Bind', 'Haven']"
1,T1,In The Lab,2,0,2021-02-25,3,"['Ascent', 'Haven']"
1,PUGSTARS,Dallas Vendetta,2,1,2021-02-25,3,"['Bind', 'Ascent', 'Haven']"
1,Reformed,Arlington E.C.,2,0,2021-02-25,3,"['Ascent', 'Split']"
1,Archons,Synthetic,2,0,2021-02-25,3,"['Bind', 'Icebox']"
1,eUnited,Enigma,2,0,2021-02-25,3,"['Bind', 'Ascent']"
1,Frick Ya Bag,anygurls,2,0,2021-02-25,3,"['Bind', 'Ascent']"
1,Carpe Noctem,IQ Purple,2,0,2021-02-25,3,"['Bind', 'Ascent']"
1,Grapefruit Techniques,Hyperspace Dark,2,0,2021-02-25,3,"['Bind', 'Ascent']"
1,Cloud9,ThiccWRECK,2,0,2021-02-25,3,"['Ascent', 'Haven']"
1,OW Refugees,select few,2,1,2021-02-25,3,"['Bind', 'Haven', 'Ascent']"
1,Last Round Save,Caught in 4k,2,0,2021-02-25,3,"['Ascent', 'Icebox']"
1,Brimstone Gaming,Akuma Esports Black,2,0,2021-02-25,3,"['Haven', 'Split']"
1,Ghost Gaming,ALL GAS NO BRAKES,2,0,2021-02-25,3,"['Ascent', 'Bind']"
0,Radiant Roombas,lads,0,0,2021-02-25,3,[]
1,ex-FUNSNATCHERS,Team Reinvented Gaming,2,0,2021-02-25,3,"['Ascent', 'Haven']"
0,Spotlight,Illuzion Orange,0,0,2021-02-25,3,[]
1,Renegades,"Stay Small, Stay Second",2,0,2021-02-25,3,"['Bind', 'Haven']"
1,THE FIVE EMPERORS,PremierGG,2,0,2021-02-25,3,"['Bind', 'Haven']"
1,Evil Geniuses,Aqua,2,0,2021-02-25,3,"['Icebox', 'Haven']"
1,Project,LoV,2,0,2021-02-25,3,"['Bind', 'Icebox']"
1,Sedated,EthanK Fan Club,2,0,2021-02-25,3,"['Icebox', 'Ascent']"
1,Akella,Exzit,2,0,2021-02-25,3,"['Bind', 'Ascent']"
1,beastcoast,GCU Esports,2,0,2021-02-25,3,"['Icebox', 'Ascent']"
-1,Sakura Storm,Bounty Esports,1,2,2021-02-25,3,"['Split', 'Ascent', 'Haven']"
1,Built By Gamers,ExPandable,2,0,2021-02-25,3,"['Split', 'Ascent']"
1,NBKS CENTURIONS,Neebs and Weebs,2,1,2021-02-25,3,"['Ascent', 'Bind', 'Haven']"
1,Elysium,MNR,2,1,2021-02-25,3,"['Bind', 'Haven', 'Ascent']"
1,BLAHAJ,YMCMB,2,1,2021-02-25,3,"['Bind', 'Icebox', 'Ascent']"
1,Spacestation Gaming,Lunch Club,2,0,2021-02-25,3,"['Ascent', 'Bind']"
-1,VT Valorant,s2xx,0,2,2021-02-25,3,"['Split', 'Ascent']"
1,DaHoonkaBhanKoloos(Kooky Koalas ),Square Nation,2,0,2021-02-25,3,"['Bind', 'Ascent']"
1,VIRTUOSO,Kissy Boys,2,0,2021-02-25,3,"['Haven', 'Split']"
-1,eUnited,Frick Ya Bag,0,2,2021-02-25,3,"['Ascent', 'Bind']"
1,Complexity,Lycus Empire,2,0,2021-02-25,3,"['Icebox', 'Ascent']"
1,Version1,Entourage,2,0,2021-02-25,3,"['Icebox', 'Haven']"
1,NRG Esports,VZN,2,0,2021-02-25,3,"['Haven', 'Icebox']"
1,Penguin Sledding,303 Esports,2,1,2021-02-25,3,"['Ascent', 'Haven', 'Split']"
1,Spot Up,Nautic,2,0,2021-02-25,3,"['Haven', 'Icebox']"
1,NSIC,Take Flyte,2,0,2021-02-25,3,"['Ascent', 'Haven']"
1,Rise,Dialed In,2,1,2021-02-25,3,"['Icebox', 'Bind', 'Split']"
-1,Headshot Percentage,seeker,1,2,2021-02-25,3,"['Ascent', 'Bind', 'Icebox']"
1,Andbox,Pirate Nation,2,0,2021-02-25,3,"['Split', 'Ascent']"
-1,Cloud9 White,Demon Time,0,2,2021-02-25,3,"['Haven', 'Icebox']"
1,Knights,RIFLE CRUTCHERS,2,1,2021-02-25,3,"['Bind', 'Haven', 'Ascent']"
-1,Hollywood Hooliganz,On Top Soon,0,2,2021-02-25,3,"['Ascent', 'Icebox']"
1,Equinox Esports,YFP,2,0,2021-02-25,3,"['Haven', 'Icebox']"
-1,Reformed,Archons,0,2,2021-02-25,3,"['Icebox', 'Ascent']"
-1,Carpe Noctem,Grapefruit Techniques,0,2,2021-02-25,3,"['Bind', 'Split']"
1,Cloud9,OW Refugees,2,0,2021-02-25,3,"['Bind', 'Ascent']"
1,Last Round Save,Brimstone Gaming,2,1,2021-02-25,3,"['Ascent', 'Haven', 'Split']"
1,Ghost Gaming,Radiant Roombas,2,0,2021-02-25,3,"['Bind', 'Ascent']"
-1,ex-FUNSNATCHERS,Spotlight,0,2,2021-02-25,3,"['Haven', 'Ascent']"
1,Renegades,THE FIVE EMPERORS,2,0,2021-02-25,3,"['Bind', 'Haven']"
1,Evil Geniuses,Project,2,1,2021-02-25,3,"['Ascent', 'Icebox', 'Split']"
-1,Sedated,Akella,0,2,2021-02-25,3,"['Ascent', 'Bind']"
1,beastcoast,Bounty Esports,2,0,2021-02-25,3,"['Bind', 'Ascent']"
1,Built By Gamers,NBKS CENTURIONS,2,0,2021-02-25,3,"['Ascent', 'Bind']"
1,Spacestation Gaming,s2xx,2,0,2021-02-25,3,"['Bind', 'Ascent']"
1,DaHoonkaBhanKoloos(Kooky Koalas ),VIRTUOSO,2,1,2021-02-25,3,"['Split', 'Ascent', 'Haven']"
1,T1,PUGSTARS,2,1,2021-02-25,3,"['Ascent', 'Haven', 'Split']"
1,TSM,TradeLikePros,2,0,2021-02-25,3,"['Ascent', 'Icebox']"
1,Time In,Able Esports,2,0,2021-02-25,3,"['Icebox', 'Bind']"
1,On The Way,Interstate 95,2,0,2021-02-25,3,"['Haven', 'Ascent']"
1,Elysium,BLAHAJ,2,1,2021-02-25,3,"['Icebox', 'Ascent', 'Bind']"
1,TSM,Penguin Sledding,2,0,2021-02-26,3,"['Bind', 'Ascent']"
1,Spot Up,Complexity,2,0,2021-02-26,3,"['Icebox', 'Split']"
1,Version1,NSIC,2,0,2021-02-26,3,"['Haven', 'Split']"
1,Rise,seeker,2,0,2021-02-26,3,"['Icebox', 'Bind']"
-1,Andbox,Demon Time,1,2,2021-02-26,3,"['Haven', 'Ascent', 'Icebox']"
1,Knights,On Top Soon,2,0,2021-02-26,3,"['Ascent', 'Haven']"
1,NRG Esports,Time In,2,0,2021-02-26,3,"['Icebox', 'Ascent']"
-1,Equinox Esports,On The Way,1,2,2021-02-26,3,"['Ascent', 'Bind', 'Icebox']"
1,T1,Archons,2,0,2021-02-26,3,"['Icebox', 'Haven']"
1,Frick Ya Bag,Grapefruit Techniques,2,0,2021-02-26,3,"['Haven', 'Bind']"
1,Cloud9,Last Round Save,2,0,2021-02-26,3,"['Haven', 'Icebox']"
1,Ghost Gaming,Spotlight,2,1,2021-02-26,3,"['Haven', 'Ascent', 'Bind']"
1,Renegades,Evil Geniuses,2,0,2021-02-26,3,"['Haven', 'Ascent', 'Split']"
-1,Akella,beastcoast,0,2,2021-02-26,3,"['Icebox', 'Ascent']"
1,Built By Gamers,Elysium,2,0,2021-02-26,3,"['Bind', 'Ascent']"
-1,Spacestation Gaming,DaHoonkaBhanKoloos(Kooky Koalas ),0,2,2021-02-26,3,"['Ascent', 'Icebox']"
1,Version1,Rise,2,0,2021-02-26,3,"['Split', 'Icebox', 'Haven']"
1,T1,Frick Ya Bag,2,0,2021-02-26,3,"['Ascent', 'Haven']"
-1,Built By Gamers,DaHoonkaBhanKoloos(Kooky Koalas ),0,2,2021-02-26,3,"['Bind', 'Ascent']"
1,TSM,Spot Up,2,0,2021-02-26,3,"['Split', 'Ascent']"
1,Demon Time,Knights,2,1,2021-02-26,3,"['Haven', 'Ascent', 'Split']"
-1,Renegades,beastcoast,1,2,2021-02-26,3,"['Bind', 'Haven', 'Ascent']"
1,Cloud9,Ghost Gaming,2,1,2021-02-26,3,"['Haven', 'Ascent', 'Split']"
1,NRG Esports,On The Way,2,1,2021-02-26,3,"['Icebox', 'Haven', 'Bind']"
1,TSM,Version1,2,0,2021-02-27,3,"['Icebox', 'Ascent', 'Split']"
-1,Demon Time,NRG Esports,0,2,2021-02-27,3,"['Split', 'Haven', 'Ascent']"
1,T1,Cloud9,2,0,2021-02-28,3,"['Icebox', 'Ascent', 'Split']"
-1,beastcoast,DaHoonkaBhanKoloos(Kooky Koalas ),1,2,2021-02-28,3,"['Ascent', 'Icebox', 'Bind']"
1,Luminosity,Kooky Koalas,2,0,2021-03-04,3,"['Bind', 'Icebox', 'Ascent']"
-1,Gen.G,TSM,0,2,2021-03-04,3,"['Bind', 'Ascent', 'Icebox']"
1,FaZe Clan,T1,2,0,2021-03-04,3,"['Icebox', 'Haven', 'Ascent']"
-1,100 Thieves,NRG Esports,1,2,2021-03-04,3,"['Haven', 'Bind', 'Ascent']"
-1,Kooky Koalas,Gen.G,0,2,2021-03-04,3,"['Haven', 'Ascent', 'Bind']"
1,100 Thieves,T1,2,1,2021-03-04,3,"['Haven', 'Icebox', 'Ascent']"
1,Luminosity,TSM,2,0,2021-03-05,3,"['Ascent', 'Icebox', 'Bind']"
-1,NRG Esports,FaZe Clan,1,2,2021-03-05,3,"['Bind', 'Haven', 'Ascent']"
-1,TSM,100 Thieves,0,2,2021-03-05,3,"['Icebox', 'Ascent', 'Bind']"
-1,NRG Esports,Gen.G,0,2,2021-03-05,3,"['Ascent', 'Haven', 'Bind']"
-1,Luminosity,FaZe Clan,0,2,2021-03-06,3,"['Icebox', 'Ascent', 'Bind']"
-1,Gen.G,100 Thieves,1,2,2021-03-06,3,"['Ascent', 'Haven', 'Bind']"
-1,Luminosity,100 Thieves,0,2,2021-03-06,3,"['Icebox', 'Ascent', 'Bind']"
1,FaZe Clan,100 Thieves,3,0,2021-03-07,5,"['Icebox', 'Bind', 'Ascent', 'Haven']"
